Date,USD_per_Gold_oz,USD_per_Bitcoin,Gold_oz_per_Bitcoin
2017-01-20,1204.300048828125,895.0260009765625,0.7431918663853667
2017-01-23,1215.0,921.0120239257812,0.7580345875932356
2017-01-24,1210.300048828125,892.68701171875,0.7375749613354934
2017-01-25,1197.300048828125,901.5419921875,0.7529791659742247
2017-01-26,1189.5,917.5859985351562,0.7714047906979036
2017-01-27,1188.0999755859375,919.75,0.7741351897144895
2017-01-30,1193.199951171875,920.3820190429688,0.7713560649571229
2017-01-31,1208.5999755859375,970.4030151367188,0.8029149716524367
2017-02-01,1205.5999755859375,989.0230102539062,0.8203575234589965
2017-02-02,1216.699951171875,1011.7999877929688,0.8315936783086454
2017-02-03,1218.5,1029.9100341796875,0.8452277670740151
2017-02-06,1230.0,1038.1500244140625,0.8440244100927338
2017-02-07,1234.199951171875,1061.3499755859375,0.8599497792705176
2017-02-08,1237.5999755859375,1063.0699462890625,0.8589770259051238
2017-02-09,1235.0999755859375,994.3829956054688,0.8051032428639864
2017-02-10,1234.4000244140625,988.6740112304688,0.8009348603988942
2017-02-13,1224.4000244140625,990.6420288085938,0.8090836401956675
2017-02-14,1223.9000244140625,1004.5499877929688,0.820777814980348
2017-02-15,1231.699951171875,1007.47998046875,0.8179589351369255
2017-02-16,1240.0,1027.43994140625,0.8285805979082661
2017-02-17,1237.5999755859375,1046.2099609375,0.8453538959082278
2017-02-21,1237.5,1115.300048828125,0.901252564709596
2017-02-22,1232.0,1117.43994140625,0.907012939453125
2017-02-23,1250.199951171875,1166.719970703125,0.9332266967451888
2017-02-24,1256.9000244140625,1173.6800537109375,0.933789506653944
2017-02-27,1257.4000244140625,1179.969970703125,0.9384205088217497
2017-02-28,1252.5999755859375,1179.969970703125,0.9420166004323623
2017-03-01,1248.9000244140625,1222.5,0.9788613788950412
2017-03-02,1231.9000244140625,1251.010009765625,1.01551261057946
2017-03-03,1225.5,1274.989990234375,1.0403835089631783
2017-03-06,1224.5,1272.8299560546875,1.039469135201868
2017-03-07,1215.0999755859375,1223.5400390625,1.0069459827554457
2017-03-08,1208.5,1150.0,0.9515928837401738
2017-03-09,1202.4000244140625,1188.489990234375,0.9884314422012208
2017-03-10,1200.699951171875,1116.719970703125,0.9300574799001315
2017-03-13,1202.4000244140625,1231.9200439453125,1.0245509139486548
2017-03-14,1201.9000244140625,1240.0,1.0316997876795215
2017-03-15,1200.0999755859375,1249.6099853515625,1.0412549044019872
2017-03-16,1226.5,1187.81005859375,0.9684550008917652
2017-03-17,1229.800048828125,1100.22998046875,0.8946413537039276
2017-03-20,1233.5999755859375,1054.22998046875,0.854596304582456
2017-03-21,1246.0999755859375,1120.5400390625,0.8992376703447112
2017-03-22,1249.300048828125,1049.1400146484375,0.8397822569786636
2017-03-23,1246.9000244140625,1038.5899658203125,0.8329376417394505
2017-03-24,1248.199951171875,937.52001953125,0.7510976255455366
2017-03-27,1255.4000244140625,1045.77001953125,0.8330173643411757
2017-03-28,1255.300048828125,1047.1500244140625,0.8341830508105379
2017-03-29,1253.4000244140625,1039.969970703125,0.8297191243388466
2017-03-30,1245.0,1026.4300537109375,0.8244418102095884
2017-03-31,1247.300048828125,1071.7900390625,0.8592880598934299
2017-04-03,1250.800048828125,1143.81005859375,0.9144627549906048
2017-04-04,1255.0,1133.25,0.902988047808765
2017-04-05,1245.4000244140625,1124.780029296875,0.9031475889251432
2017-04-06,1250.300048828125,1182.6800537109375,0.9459169859422416
2017-04-07,1254.300048828125,1176.9000244140625,0.9382922575133628
2017-04-10,1251.0999755859375,1187.1300048828125,0.9488690177032691
2017-04-11,1271.199951171875,1205.010009765625,0.947931132828292
2017-04-12,1275.300048828125,1200.3699951171875,0.9412451573417636
2017-04-13,1285.9000244140625,1169.280029296875,0.9093086609354976
2017-04-17,1289.4000244140625,1193.9100341796875,0.9259423077196168
2017-04-18,1291.699951171875,1211.6700439453125,0.9380429586964398
2017-04-19,1281.4000244140625,1210.2900390625,0.9445060215414944
2017-04-20,1281.9000244140625,1229.0799560546875,0.958795485331613
2017-04-21,1287.4000244140625,1222.050048828125,0.9492387957537284
2017-04-24,1275.800048828125,1250.1500244140625,0.979894949496496
2017-04-25,1265.5999755859375,1265.489990234375,0.999913096275534
2017-04-26,1262.0999755859375,1281.0799560546875,1.0150384128325003
2017-04-27,1263.699951171875,1317.72998046875,1.042755425642591
2017-04-28,1266.0999755859375,1316.47998046875,1.0397914902885117
2017-05-01,1253.300048828125,1421.5999755859375,1.134285422644943
2017-05-02,1255.0999755859375,1452.8199462890625,1.1575332440037858
2017-05-03,1246.4000244140625,1490.0899658203125,1.1955150326002355
2017-05-04,1226.5,1537.6700439453125,1.25370570236063
2017-05-05,1224.800048828125,1555.449951171875,1.2699623523530328
2017-05-08,1225.300048828125,1723.3499755859375,1.4064718084636874
2017-05-09,1214.300048828125,1755.3599853515625,1.4455735112961527
2017-05-10,1217.300048828125,1787.1300048828125,1.468109696211097
2017-05-11,1222.699951171875,1848.5699462890625,1.5118753742627808
2017-05-12,1226.199951171875,1724.239990234375,1.4061654370370222
2017-05-15,1228.5999755859375,1738.4300537109375,1.4149683283868328
2017-05-16,1235.0,1734.449951171875,1.4044129159286438
2017-05-17,1257.5,1839.0899658203125,1.462496990711978
2017-05-18,1251.699951171875,1888.6500244140625,1.5088680179669718
2017-05-19,1252.699951171875,1987.7099609375,1.5867406708829503
2017-05-22,1260.699951171875,2173.39990234375,1.7239628670751364
2017-05-23,1254.800048828125,2320.419921875,1.849234803618371
2017-05-24,1252.4000244140625,2443.639892578125,1.9511656379289728
2017-05-25,1255.800048828125,2304.97998046875,1.835467344199969
2017-05-26,1267.5999755859375,2202.419921875,1.7374723605977902
2017-05-30,1262.0999755859375,2175.469970703125,1.7236906844033095
2017-05-31,1272.0,2286.409912109375,1.797492069268377
2017-06-01,1267.0,2407.8798828125,1.9004576817778216
2017-06-02,1276.800048828125,2488.550048828125,1.9490522820015324
2017-06-05,1279.300048828125,2686.81005859375,2.1002188353349505
2017-06-06,1294.4000244140625,2863.199951171875,2.211990031804861
2017-06-07,1290.0999755859375,2732.159912109375,2.117789290607872
2017-06-08,1276.300048828125,2805.6201171875,2.1982449344600186
2017-06-09,1268.5,2823.81005859375,2.226101741106622
2017-06-12,1266.0999755859375,2659.6298828125,2.100647606111557
2017-06-13,1265.800048828125,2717.02001953125,2.1464843693493783
2017-06-14,1272.800048828125,2506.3701171875,1.9691782063452392
2017-06-15,1252.199951171875,2464.580078125,1.968200107194155
2017-06-16,1254.0,2518.56005859375,2.008421099357057
2017-06-19,1244.199951171875,2589.60009765625,2.0813375657322464
2017-06-20,1241.0,2721.7900390625,2.1932232385676875
2017-06-21,1243.4000244140625,2689.10009765625,2.162699087064484
2017-06-22,1247.5999755859375,2705.409912109375,2.168491475674144
2017-06-23,1256.199951171875,2744.909912109375,2.185089968797342
2017-06-26,1246.300048828125,2478.449951171875,1.9886462762336563
2017-06-27,1246.4000244140625,2552.449951171875,2.0478577512639182
2017-06-28,1248.0,2574.7900390625,2.063133044120593
2017-06-29,1244.199951171875,2539.320068359375,2.040926031195922
2017-06-30,1240.699951171875,2480.840087890625,1.9995487914281
2017-07-03,1217.9000244140625,2564.06005859375,2.1053124289305534
2017-07-05,1220.4000244140625,2601.989990234375,2.1320795953635288
2017-07-06,1222.199951171875,2608.56005859375,2.134315302575981
2017-07-07,1208.5999755859375,2518.659912109375,2.0839483393902203
2017-07-10,1212.0999755859375,2372.56005859375,1.9573963422009293
2017-07-11,1213.5999755859375,2337.7900390625,1.92632670244888
2017-07-12,1218.0999755859375,2398.840087890625,1.9693293949346984
2017-07-13,1216.300048828125,2357.89990234375,1.938584072750411
2017-07-14,1226.5999755859375,2233.340087890625,1.820756670750605
2017-07-17,1232.800048828125,2228.409912109375,1.8076004411483084
2017-07-18,1241.0999755859375,2318.8798828125,1.8684070005865
2017-07-19,1241.199951171875,2273.429931640625,1.831638753686844
2017-07-20,1244.800048828125,2817.60009765625,2.2634961336230544
2017-07-21,1254.300048828125,2667.760009765625,2.126891418252017
2017-07-24,1253.9000244140625,2754.860107421875,2.197033299133397
2017-07-25,1251.699951171875,2576.47998046875,2.0583846616408192
2017-07-26,1249.0,2529.449951171875,2.025180105021517
2017-07-27,1259.5999755859375,2671.780029296875,2.1211337576074683
2017-07-28,1268.4000244140625,2809.010009765625,2.214608921237799
2017-07-31,1266.5999755859375,2875.340087890625,2.2701248565558148
2017-08-01,1272.5999755859375,2718.260009765625,2.1359893618684604
2017-08-02,1271.800048828125,2710.669921875,2.1313648512379704
2017-08-03,1267.800048828125,2804.72998046875,2.212281016285862
2017-08-04,1258.300048828125,2895.889892578125,2.3014303267929725
2017-08-07,1258.199951171875,3378.93994140625,2.685534948764812
2017-08-08,1256.4000244140625,3419.93994140625,2.7220151822276355
2017-08-09,1273.0,3342.469970703125,2.625663763317459
2017-08-10,1283.699951171875,3381.280029296875,2.6340111847867123
2017-08-11,1287.699951171875,3650.6201171875,2.834992821010238
2017-08-14,1284.199951171875,4325.1298828125,3.367956741367009
2017-08-15,1273.699951171875,4181.93017578125,3.2832930329734573
2017-08-16,1276.9000244140625,4376.6298828125,3.4275431115453427
2017-08-17,1286.4000244140625,4331.68994140625,3.367296221390601
2017-08-18,1285.699951171875,4160.6201171875,3.236073948198587
2017-08-21,1290.800048828125,4001.739990234375,3.1002013006332185
2017-08-22,1285.0999755859375,4100.52001953125,3.190817911004652
2017-08-23,1288.9000244140625,4151.52001953125,3.220979083632605
2017-08-24,1286.5,4334.68017578125,3.3693588618587254
2017-08-25,1292.5,4371.60009765625,3.382282474008704
2017-08-28,1309.699951171875,4382.66015625,3.346308558940194
2017-08-29,1313.0999755859375,4579.02001953125,3.487183081766473
2017-08-30,1308.0999755859375,4565.2998046875,3.4900236143208887
2017-08-31,1316.199951171875,4703.39013671875,3.5734617164596454
2017-09-01,1324.5,4892.009765625,3.693476606738392
2017-09-05,1339.199951171875,4376.52978515625,3.268018178559924
2017-09-06,1333.9000244140625,4597.1201171875,3.446375315276616
2017-09-07,1345.0999755859375,4599.8798828125,3.419730849975484
2017-09-08,1346.0,4228.75,3.1417161961367013
2017-09-11,1331.0,4161.27001953125,3.1264237562218256
2017-09-12,1328.0,4130.81005859375,3.1105497429169806
2017-09-13,1323.4000244140625,3882.590087890625,2.933799317110976
2017-09-14,1324.699951171875,3154.949951171875,2.381633628340439
2017-09-15,1320.4000244140625,3637.52001953125,2.754862126835712
2017-09-18,1306.300048828125,4065.199951171875,3.1119955593806683
2017-09-19,1306.199951171875,3924.969970703125,3.0048768315921195
2017-09-20,1312.0,3905.949951171875,2.977095999368807
2017-09-21,1290.5999755859375,3631.0400390625,2.813451191500289
2017-09-22,1293.300048828125,3630.699951171875,2.807314477766932
2017-09-25,1306.800048828125,3926.070068359375,3.004338783029649
2017-09-26,1297.0,3892.35009765625,3.0010409388251733
2017-09-27,1283.4000244140625,4200.669921875,3.273079197417672
2017-09-28,1285.5,4174.72998046875,3.2475534659422403
2017-09-29,1281.5,4163.06982421875,3.24859135717421
2017-10-02,1272.699951171875,4409.31982421875,3.4645399492305646
2017-10-03,1271.5,4317.47998046875,3.395580008233386
2017-10-04,1273.699951171875,4229.35986328125,3.320530757177154
2017-10-05,1269.9000244140625,4328.41015625,3.40846529099576
2017-10-06,1271.5999755859375,4370.81005859375,3.4372523926636087
2017-10-09,1281.800048828125,4772.02001953125,3.7229051628559615
2017-10-10,1290.5999755859375,4781.990234375,3.7052458738843206
2017-10-11,1285.800048828125,4826.47998046875,3.753678485910459
2017-10-12,1293.300048828125,5446.91015625,4.211636859664169
2017-10-13,1301.5,5647.2099609375,4.339001122502881
2017-10-16,1299.9000244140625,5725.58984375,4.404638615443401
2017-10-17,1283.0,5605.509765625,4.3690645094505065
2017-10-18,1279.9000244140625,5590.68994140625,4.368067688697533
2017-10-19,1286.9000244140625,5708.52001953125,4.435869073924676
2017-10-20,1277.4000244140625,6011.4501953125,4.706004446860665
2017-10-23,1277.699951171875,5930.31982421875,4.641402559951268
2017-10-24,1275.0,5526.64013671875,4.334619715073529
2017-10-25,1275.4000244140625,5750.7998046875,4.509016539598627
2017-10-26,1266.300048828125,5904.830078125,4.663057609126305
2017-10-27,1268.5,5780.89990234375,4.55727229195408
2017-10-30,1274.0999755859375,6130.52978515625,4.811655209660389
2017-10-31,1267.0,6468.39990234375,5.105288005006906
2017-11-01,1274.0999755859375,6767.31005859375,5.311443519557071
2017-11-02,1274.9000244140625,7078.5,5.552200066239109
2017-11-03,1266.5,7207.759765625,5.691085484109752
2017-11-06,1279.4000244140625,7022.759765625,5.489103979688661
2017-11-07,1273.699951171875,7144.3798828125,5.6091545549948965
2017-11-08,1281.5999755859375,7459.68994140625,5.820607118844348
2017-11-09,1285.5999755859375,7143.580078125,5.556611865109264
2017-11-10,1272.4000244140625,6618.14013671875,5.201304628838238
2017-11-13,1277.300048828125,6559.490234375,5.135434106021593
2017-11-14,1281.5,6635.75,5.1781115879828326
2017-11-15,1276.5,7315.5400390625,5.730936184146103
2017-11-16,1277.4000244140625,7871.68994140625,6.162274769813753
2017-11-17,1295.800048828125,7708.990234375,5.949212798183434
2017-11-20,1274.5999755859375,8200.6396484375,6.43389283344968
2017-11-21,1281.0999755859375,8071.259765625,6.300257528249068
2017-11-22,1291.5999755859375,8253.5498046875,6.390174946343783
2017-11-24,1286.699951171875,8253.6904296875,6.4146193696287686
2017-11-27,1293.800048828125,9818.349609375,7.588768927832464
2017-11-28,1294.699951171875,10058.7998046875,7.76921308723535
2017-11-29,1282.0999755859375,9888.6103515625,7.712823133814715
2017-11-30,1273.199951171875,10233.599609375,8.037700284197953
2017-12-01,1278.800048828125,10975.599609375,8.58273317977497
2017-12-04,1274.300048828125,11657.2001953125,9.147924153367743
2017-12-05,1261.5999755859375,11916.7001953125,9.445704205707443
2017-12-06,1262.800048828125,14291.5,11.31731030044105
2017-12-07,1249.800048828125,17899.69921875,14.322050343599884
2017-12-08,1245.199951171875,16569.400390625,13.306618246355782
2017-12-11,1243.699951171875,16936.80078125,13.618076261313124
2017-12-12,1238.5,17415.400390625,14.061687840633832
2017-12-13,1245.4000244140625,16408.19921875,13.175043276934051
2017-12-14,1253.800048828125,16564.0,13.211037928640764
2017-12-15,1254.300048828125,17706.900390625,14.116957427505731
2017-12-18,1262.199951171875,19114.19921875,15.143558832341611
2017-12-19,1260.699951171875,17776.69921875,14.100658290837396
2017-12-20,1266.0999755859375,16624.599609375,13.130558352377594
2017-12-21,1267.300048828125,15802.900390625,12.469738642587425
2017-12-22,1275.4000244140625,13831.7998046875,10.845067853156136
2017-12-26,1284.0999755859375,16099.7998046875,12.537808668161626
2017-12-27,1287.0,15838.5,12.306526806526806
2017-12-28,1294.0999755859375,14606.5,11.286995035593389
2017-12-29,1306.300048828125,14656.2001953125,11.219627686962502
2018-01-02,1313.699951171875,14982.099609375,11.40450648263353
2018-01-03,1316.199951171875,15201.0,11.549157091569432
2018-01-04,1319.4000244140625,15599.2001953125,11.82294975493881
2018-01-05,1320.300048828125,17429.5,13.20116591336198
2018-01-08,1318.5999755859375,15170.099609375,11.504701873389587
2018-01-09,1311.699951171875,14595.400390625,11.127087698360777
2018-01-10,1317.4000244140625,14973.2998046875,11.365795906484172
2018-01-11,1320.5999755859375,13405.7998046875,10.151294905741215
2018-01-12,1333.4000244140625,13980.599609375,10.484925268783096
2018-01-16,1335.4000244140625,11490.5,8.604537808842501
2018-01-17,1338.0,11188.599609375,8.362182069786995
2018-01-18,1326.0,11474.900390625,8.653771033653847
2018-01-19,1331.9000244140625,11607.400390625,8.71491867096511
2018-01-22,1330.9000244140625,10931.400390625,8.213539852805713
2018-01-23,1335.699951171875,10868.400390625,8.136857668587634
2018-01-24,1355.9000244140625,11359.400390625,8.377756608960784
2018-01-25,1362.4000244140625,11259.400390625,8.264386515603164
2018-01-26,1351.5999755859375,11171.400390625,8.265315620312911
2018-01-30,1335.4000244140625,10106.2998046875,7.567994323739714
2018-01-31,1339.0,10221.099609375,7.633382830003734
2018-02-01,1344.300048828125,9170.5400390625,6.821795511394046
2018-02-02,1333.699951171875,8830.75,6.621241900954358
2018-02-05,1333.0,6955.27001953125,5.2177569538869095
2018-02-06,1326.0999755859375,7754.0,5.84722128252351
2018-02-07,1311.5999755859375,7621.2998046875,5.810689193770989
2018-02-08,1316.9000244140625,8265.58984375,6.276550755952538
2018-02-09,1313.0999755859375,8736.98046875,6.653705453654696
2018-02-12,1324.199951171875,8926.5703125,6.741104547391251
2018-02-13,1328.0999755859375,8598.3095703125,6.474143308766387
2018-02-14,1355.5,9494.6298828125,7.004522230035042
2018-02-15,1352.0999755859375,10166.400390625,7.518970915016364
2018-02-16,1353.199951171875,10233.900390625,7.562740733002845
2018-02-20,1328.800048828125,11403.7001953125,8.581953474015505
2018-02-21,1330.0,10690.400390625,8.037895030545112
2018-02-22,1330.5999755859375,10005.0,7.519164424750752
2018-02-23,1328.199951171875,10301.099609375,7.75568437590011
2018-02-26,1330.699951171875,10366.7001953125,7.790411494479361
2018-02-27,1315.5,10725.599609375,8.153249417996959
2018-02-28,1315.5,10397.900390625,7.904143208380844
2018-03-01,1302.9000244140625,10951.0,8.405096166089075
2018-03-02,1321.0999755859375,11086.400390625,8.391795167286967
2018-03-05,1318.0999755859375,11573.2998046875,8.780289825544378
2018-03-06,1333.5999755859375,10779.900390625,8.08330877922271
2018-03-07,1326.0,9965.5703125,7.515513056184012
2018-03-08,1319.9000244140625,9395.009765625,7.11797074918283
2018-03-09,1322.4000244140625,9337.5498046875,7.061062940334444
2018-03-12,1319.4000244140625,9205.1201171875,6.97674696593661
2018-03-13,1325.9000244140625,9194.849609375,6.934798582146764
2018-03-14,1324.4000244140625,8269.8095703125,6.244193157555404
2018-03-15,1316.800048828125,8300.8603515625,6.303812305406413
2018-03-16,1311.300048828125,8338.349609375,6.358841835495063
2018-03-19,1316.800048828125,8630.650390625,6.5542603816773655
2018-03-20,1311.0999755859375,8913.4697265625,6.798466854199294
2018-03-21,1320.699951171875,8929.2802734375,6.761021127860593
2018-03-22,1326.5999755859375,8728.4697265625,6.579579290816191
2018-03-23,1349.300048828125,8879.6201171875,6.580908467986422
2018-03-26,1354.4000244140625,8209.400390625,6.061281927528414
2018-03-27,1341.300048828125,7833.0400390625,5.839886493634379
2018-03-28,1324.199951171875,7954.47998046875,6.007008211584124
2018-03-29,1322.800048828125,7165.7001953125,5.417069799521575
2018-04-02,1342.0999755859375,7083.7998046875,5.278146139295499
2018-04-03,1332.800048828125,7456.10986328125,5.594319920559047
2018-04-04,1335.800048828125,6853.83984375,5.1308875529408455
2018-04-05,1324.300048828125,6811.47021484375,5.143449342066573
2018-04-06,1331.9000244140625,6636.31982421875,4.982596067702784
2018-04-09,1336.300048828125,6770.72998046875,5.066773728255399
2018-04-10,1342.0,6834.759765625,5.092965548155738
2018-04-11,1356.5,6968.31982421875,5.136984757993918
2018-04-12,1338.4000244140625,7889.25,5.894538147108769
2018-04-13,1344.800048828125,7895.9599609375,5.871475070080593
2018-04-16,1347.5,8058.669921875,5.980460053339518
2018-04-17,1347.199951171875,7902.08984375,5.865565714188373
2018-04-18,1351.199951171875,8163.419921875,6.041607620541276
2018-04-19,1346.800048828125,8294.3095703125,6.15853079121101
2018-04-20,1336.699951171875,8845.830078125,6.61766320135639
2018-04-23,1322.5,8930.8798828125,6.753028266776938
2018-04-24,1331.4000244140625,9697.5,7.2836862116385985
2018-04-25,1321.199951171875,8845.740234375,6.6952320324633865
2018-04-26,1316.300048828125,9281.509765625,7.051211290228348
2018-04-27,1320.300048828125,8987.0498046875,6.80682380695528
2018-04-30,1316.199951171875,9240.5498046875,7.020627676258613
2018-05-01,1303.800048828125,9119.009765625,6.994178113293755
2018-05-02,1302.5999755859375,9235.919921875,7.090373172869502
2018-05-03,1310.699951171875,9743.8603515625,7.434089200087843
2018-05-04,1312.699951171875,9700.759765625,7.389929249989631
2018-05-07,1312.199951171875,9373.009765625,7.142973719252411
2018-05-08,1312.0,9234.8203125,7.038734994283536
2018-05-09,1311.300048828125,9325.1796875,7.111400396754101
2018-05-10,1320.800048828125,9043.9404296875,6.847319878365921
2018-05-11,1319.0,8441.490234375,6.399916781178924
2018-05-14,1316.5,8716.7900390625,6.621184989793012
2018-05-15,1288.9000244140625,8510.3798828125,6.602823897595426
2018-05-16,1290.199951171875,8368.830078125,6.486459769684288
2018-05-17,1288.199951171875,8094.31982421875,6.283434351053461
2018-05-18,1290.199951171875,8250.9697265625,6.395109315473335
2018-05-21,1290.199951171875,8418.990234375,6.52533758564176
2018-05-22,1291.699951171875,8041.77978515625,6.225733598472671
2018-05-23,1289.300048828125,7557.81982421875,5.861955741868023
2018-05-24,1303.699951171875,7587.33984375,5.819851290881664
2018-05-25,1303.300048828125,7480.14013671875,5.739384528869305
2018-05-29,1298.699951171875,7472.58984375,5.75390014992081
2018-05-30,1301.5,7406.52001953125,5.690756834061659
2018-05-31,1300.0999755859375,7494.169921875,5.764302794096645
2018-06-01,1294.800048828125,7541.4501953125,5.824412967962107
2018-06-04,1293.0999755859375,7514.47021484375,5.811205905745027
2018-06-05,1297.5,7633.759765625,5.883437198940269
2018-06-06,1297.0999755859375,7653.97998046875,5.900840432142655
2018-06-07,1298.699951171875,7678.240234375,5.91225111500665
2018-06-08,1298.0999755859375,7624.919921875,5.873908069702611
2018-06-11,1298.9000244140625,6906.919921875,5.317514660137705
2018-06-12,1295.0999755859375,6582.35986328125,5.082510993256112
2018-06-13,1296.9000244140625,6349.89990234375,4.896213881415127
2018-06-14,1304.0,6675.35009765625,5.119133510472584
2018-06-15,1274.5999755859375,6456.580078125,5.065573671580286
2018-06-18,1276.199951171875,6734.81982421875,5.27724501010557
2018-06-19,1275.5999755859375,6769.93994140625,5.307259384586087
2018-06-20,1271.199951171875,6776.5498046875,5.330829188941075
2018-06-21,1267.199951171875,6729.740234375,5.310716929993174
2018-06-22,1267.4000244140625,6083.68994140625,4.800133994173488
2018-06-25,1265.5999755859375,6249.18017578125,4.937721473080824
2018-06-26,1256.5999755859375,6093.669921875,4.849331561568426
2018-06-27,1252.800048828125,6157.1298828125,4.9146947979223885
2018-06-28,1247.800048828125,5903.43994140625,4.731078466418143
2018-06-29,1251.300048828125,6218.2998046875,4.969471399374674
2018-07-02,1239.800048828125,6614.18017578125,5.3348765246727154
2018-07-03,1251.5999755859375,6529.58984375,5.216994224287331
2018-07-05,1257.300048828125,6639.14013671875,5.280473935324194
2018-07-06,1254.300048828125,6673.5,5.320497281519647
2018-07-09,1258.0999755859375,6741.75,5.358675884927309
2018-07-10,1253.800048828125,6329.9501953125,5.048612178017414
2018-07-11,1242.800048828125,6394.7099609375,5.145405302298847
2018-07-12,1245.0,6228.81005859375,5.0030602880271084
2018-07-13,1239.5999755859375,6238.0498046875,5.0323087508443045
2018-07-16,1238.0999755859375,6741.75,5.445238779533479
2018-07-17,1225.699951171875,7321.0400390625,5.972946341445925
2018-07-18,1226.300048828125,7370.77978515625,6.010584271116929
2018-07-19,1222.4000244140625,7466.85986328125,6.108360368252093
2018-07-20,1229.5,7354.1298828125,5.981398847346482
2018-07-23,1224.0,7711.10986328125,6.29992635888991
2018-07-24,1223.9000244140625,8424.26953125,6.88313535681404
2018-07-25,1231.4000244140625,8181.39013671875,6.643974317453586
2018-07-26,1225.300048828125,7951.580078125,6.48949625500291
2018-07-27,1222.5999755859375,8165.009765625,6.67839843666926
2018-07-30,1221.300048828125,8180.47998046875,6.698173793015216
2018-07-31,1223.699951171875,7780.43994140625,6.358127197729574
2018-08-01,1217.9000244140625,7624.91015625,6.260702851958953
2018-08-02,1210.5999755859375,7567.14990234375,6.250743478398969
2018-08-03,1214.199951171875,7434.39013671875,6.122871385016537
2018-08-06,1208.5999755859375,6951.7998046875,5.751944353066216
2018-08-07,1209.5999755859375,6753.1201171875,5.5829367175013775
2018-08-08,1212.5999755859375,6305.7998046875,5.200230852421459
2018-08-09,1211.9000244140625,6568.22998046875,5.419778734342713
2018-08-10,1211.0999755859375,6184.7099609375,5.106688205443403
2018-08-13,1191.300048828125,6297.56982421875,5.286300315704371
2018-08-14,1193.0,6199.7099609375,5.196739279914082
2018-08-15,1177.5,6308.52001953125,5.357554156714437
2018-08-16,1176.199951171875,6334.72998046875,5.38575943159776
2018-08-17,1176.5,6580.6298828125,5.593395565501488
2018-08-20,1186.800048828125,6308.52978515625,5.315579310420019
2018-08-21,1192.5999755859375,6488.759765625,5.440851835031274
2018-08-22,1196.300048828125,6376.7099609375,5.330360027305872
2018-08-23,1187.0,6534.8798828125,5.5053747959667225
2018-08-24,1206.300048828125,6719.9599609375,5.570720126775828
2018-08-27,1209.0,6884.64013671875,5.694491428220637
2018-08-28,1207.4000244140625,7096.27978515625,5.877322876981052
2018-08-29,1204.5,7047.16015625,5.8506933634288085
2018-08-30,1197.699951171875,6978.22998046875,5.826359075694197
2018-08-31,1200.300048828125,7037.580078125,5.863184030522967
2018-09-04,1192.699951171875,7361.66015625,6.172264993401632
